date,symbol,open,high,low,close,volume
2023-01-02,TCS,3320.00,3355.80,3310.50,3348.20,1850400
2023-01-03,TCS,3350.00,3380.60,3340.00,3372.50,1620300
2023-01-04,TCS,3375.00,3395.00,3360.20,3388.40,1780500
2023-01-05,TCS,3385.00,3390.30,3350.00,3358.70,1520200
2023-01-06,TCS,3360.00,3398.50,3355.00,3392.80,1950600
2023-01-09,TCS,3395.00,3420.00,3385.30,3415.60,2120400
2023-01-10,TCS,3418.00,3435.20,3405.00,3425.30,1780300
2023-01-11,TCS,3422.00,3430.00,3395.50,3402.80,1520500
2023-01-12,TCS,3405.00,3445.60,3400.00,3440.20,1980200
2023-01-13,TCS,3442.00,3460.30,3435.00,3455.50,1650400
2023-01-16,TCS,3452.00,3458.00,3425.80,3432.30,1480600
2023-01-17,TCS,3435.00,3470.50,3430.00,3465.80,1820300
2023-01-18,TCS,3468.00,3485.20,3455.00,3478.40,1720500
2023-01-19,TCS,3475.00,3480.00,3445.30,3452.60,1350200
2023-01-20,TCS,3455.00,3490.80,3450.00,3485.30,1950400
2023-01-23,TCS,3488.00,3510.00,3480.50,3505.60,2150600
2023-01-24,TCS,3502.00,3515.30,3490.00,3498.20,1620300
2023-01-25,TCS,3500.00,3525.50,3495.00,3520.40,1850500
2023-01-27,TCS,3522.00,3535.00,3510.80,3528.60,1480200
2023-01-30,TCS,3525.00,3530.00,3498.30,3505.40,1520400
2023-01-31,TCS,3508.00,3545.60,3505.00,3540.20,2080600
2023-02-01,TCS,3542.00,3560.00,3535.50,3555.30,2250300
2023-02-02,TCS,3552.00,3558.30,3525.00,3530.80,1680500
2023-02-03,TCS,3532.00,3540.00,3508.50,3515.60,1520200
2023-02-06,TCS,3518.00,3555.80,3515.00,3550.40,1850400
2023-02-07,TCS,3552.00,3570.50,3545.00,3565.20,1720600
2023-02-08,TCS,3562.00,3575.00,3540.30,3548.50,1480300
2023-02-09,TCS,3550.00,3580.20,3548.00,3578.60,2050500
2023-02-10,TCS,3580.00,3598.40,3572.00,3592.30,1650200
2023-02-13,TCS,3590.00,3600.00,3568.50,3575.80,1380400
